source_id,province_source_id,city_source_id,province_code,province_name,city_name,county_name,county_short_name,county_pinyin,county_short_pinyin,zip,source_code,source_table,is_current_admin,enabled
3101108,31,31011,320000,江苏省,苏州市,昆山市,昆山,kunshanshi,kunshan,215300,KSS,local_county,1,1
3101109,31,31011,320000,江苏省,苏州市,沧浪区,沧浪,canglangqu,canglang,215000,CLQ,local_county,0,0
3101110,31,31011,320000,江苏省,苏州市,相城区,相城,xiangchengqu,xiangcheng,215100,XCQ,local_county,1,1
3101111,31,31011,320000,江苏省,苏州市,虎丘区,虎丘,huqiuqu,huqiu,215000,HQQ,local_county,1,1
3101112,31,31011,320000,江苏省,苏州市,金阊区,金阊,jinchangqu,jinchang,215000,JQ,local_county,0,0
3101113,31,31011,320000,江苏省,苏州市,高新区,高,gaoxinqu,gao,215000,GXQ,local_county,0,0
3101201,31,31012,320000,江苏省,连云港市,东海县,东海,donghaixian,donghai,222300,DHX,local_county,1,1
3101202,31,31012,320000,江苏省,连云港市,新浦区,新浦,xinpuqu,xinpu,222000,XPQ,local_county,0,0
3101203,31,31012,320000,江苏省,连云港市,海州区,海州,haizhouqu,haizhou,123000,HZQ,local_county,1,1
3101204,31,31012,320000,江苏省,连云港市,灌云县,灌云,guanyunxian,guanyun,222200,GYX,local_county,1,1
3101205,31,31012,320000,江苏省,连云港市,灌南县,灌南,guannanxian,guannan,223500,GNX,local_county,1,1
3101206,31,31012,320000,江苏省,连云港市,赣榆县,赣榆,ganyuxian,ganyu,222100,GYX,local_county,0,0
3101207,31,31012,320000,江苏省,连云港市,连云区,连云,lianyunqu,lianyun,222000,LYQ,local_county,1,1
3101301,31,31013,320000,江苏省,镇江市,丹徒区,丹徒,dantuqu,dantu,212100,DTQ,local_county,1,1
3101302,31,31013,320000,江苏省,镇江市,丹阳市,丹阳,danyangshi,danyang,212300,DYS,local_county,1,1
3101303,31,31013,320000,江苏省,镇江市,京口区,京口,jingkouqu,jingkou,212000,JKQ,local_county,1,1
3101304,31,31013,320000,江苏省,镇江市,句容市,句容,jurongshi,jurong,212400,JRS,local_county,1,1
3101305,31,31013,320000,江苏省,镇江市,扬中市,扬中,yangzhongshi,yangzhong,212200,YZS,local_county,1,1
3101306,31,31013,320000,江苏省,镇江市,润州区,润州,runzhouqu,runzhou,212000,RZQ,local_county,1,1
3000101,30,30001,360000,江西省,上饶市,万年县,万年,wannianxian,wannian,335500,WNX,local_county,1,1
3000102,30,30001,360000,江西省,上饶市,上饶县,上饶,shangraoxian,shangrao,334100,SRX,local_county,1,1
3000103,30,30001,360000,江西省,上饶市,余干县,余干,yuganxian,yugan,335100,YGX,local_county,1,1
3000104,30,30001,360000,江西省,上饶市,信州区,信州,xinzhouqu,xinzhou,334000,XZQ,local_county,1,1
3000105,30,30001,360000,江西省,上饶市,婺源县,婺源,wuyuanxian,wuyuan,333200,YX,local_county,1,1
3000106,30,30001,360000,江西省,上饶市,广丰县,广丰,guangfengxian,guangfeng,334600,GFX,local_county,1,1
3000107,30,30001,360000,江西省,上饶市,弋阳县,弋阳,yiyangxian,yiyang,334400,YX,local_county,1,1
3000108,30,30001,360000,江西省,上饶市,德兴市,德兴,dexingshi,dexing,334200,DXS,local_county,1,1
3000109,30,30001,360000,江西省,上饶市,横峰县,横峰,hengfengxian,hengfeng,334300,HFX,local_county,1,1
3000110,30,30001,360000,江西省,上饶市,波阳县,波阳,boyangxian,boyang,334300,BYX,local_county,0,0
3000111,30,30001,360000,江西省,上饶市,玉山县,玉山,yushanxian,yushan,334700,YSX,local_county,1,1
3000112,30,30001,360000,江西省,上饶市,鄱阳县,鄱阳,poyangxian,poyang,333100,YX,local_county,1,1
3000113,30,30001,360000,江西省,上饶市,铅山县,铅山,yanshanxian,yanshan,334500,QSX,local_county,1,1
3000201,30,30002,360000,江西省,九江市,九江县,九江,jiujiangxian,jiujiang,332100,JJX,local_county,1,1
3000202,30,30002,360000,江西省,九江市,修水县,修水,xiushuixian,xiushui,332400,XSX,local_county,1,1
3000203,30,30002,360000,江西省,九江市,共青城市,共青城,gongqingchengshi,gongqingcheng,332400,GQCS,local_county,1,1
3000204,30,30002,360000,江西省,九江市,庐山区,庐山,lushanqu,lushan,332900,LSQ,local_county,1,1
3000205,30,30002,360000,江西省,九江市,彭泽县,彭泽,pengzexian,pengze,332700,PZX,local_county,1,1
3000206,30,30002,360000,江西省,九江市,德安县,德安,deanxian,dean,330400,DAX,local_county,1,1
3000207,30,30002,360000,江西省,九江市,星子县,星子,xingzixian,xingzi,332800,XZX,local_county,0,0
3000208,30,30002,360000,江西省,九江市,武宁县,武宁,wuningxian,wuning,332300,WNX,local_county,1,1
3000209,30,30002,360000,江西省,九江市,永修县,永修,yongxiuxian,yongxiu,330300,YXX,local_county,1,1
3000210,30,30002,360000,江西省,九江市,浔阳区,浔阳,xunyangqu,xunyang,332000,YQ,local_county,1,1
3000211,30,30002,360000,江西省,九江市,湖口县,湖口,hukouxian,hukou,332500,HKX,local_county,1,1
3000212,30,30002,360000,江西省,九江市,瑞昌市,瑞昌,ruichangshi,ruichang,332200,RCS,local_county,1,1
3000213,30,30002,360000,江西省,九江市,都昌县,都昌,douchangxian,douchang,332600,DCX,local_county,1,1
3000301,30,30003,360000,江西省,南昌市,东湖区,东湖,donghuqu,donghu,330000,DHQ,local_county,1,1
3000302,30,30003,360000,江西省,南昌市,南昌县,南昌,nanchangxian,nanchang,330200,NCX,local_county,1,1
3000303,30,30003,360000,江西省,南昌市,安义县,安义,anyixian,anyi,330500,AYX,local_county,1,1
3000304,30,30003,360000,江西省,南昌市,新建县,新建,xinjianxian,xinjian,330100,XJX,local_county,0,0
3000305,30,30003,360000,江西省,南昌市,湾里区,湾里,wanliqu,wanli,330000,WLQ,local_county,1,1
3000306,30,30003,360000,江西省,南昌市,红谷滩区,红谷滩,honggutanqu,honggutan,330000,HGTQ,local_county,0,0
3000307,30,30003,360000,江西省,南昌市,西湖区,西湖,xihuqu,xihu,310000,XHQ,local_county,1,1
3000308,30,30003,360000,江西省,南昌市,进贤县,进贤,jinxianxian,jinxian,331700,JXX,local_county,1,1
3000309,30,30003,360000,江西省,南昌市,青云谱区,青云谱,qingyunpuqu,qingyunpu,330000,QYPQ,local_county,1,1
3000310,30,30003,360000,江西省,南昌市,青山湖区,青山湖,qingshanhuqu,qingshanhu,330000,QSHQ,local_county,1,1
3000401,30,30004,360000,江西省,吉安市,万安县,万安,wananxian,wanan,343800,WAX,local_county,1,1
3000402,30,30004,360000,江西省,吉安市,井冈山市,井冈山,jinggangshanshi,jinggangshan,343600,JGSS,local_county,1,1
3000403,30,30004,360000,江西省,吉安市,吉安县,吉安,jianxian,jian,343100,JAX,local_county,1,1
3000404,30,30004,360000,江西省,吉安市,吉州区,吉州,jizhouqu,jizhou,343000,JZQ,local_county,1,1
3000405,30,30004,360000,江西省,吉安市,吉水县,吉水,jishuixian,jishui,331600,JSX,local_county,1,1
3000406,30,30004,360000,江西省,吉安市,安福县,安福,anfuxian,anfu,343200,AFX,local_county,1,1
3000407,30,30004,360000,江西省,吉安市,峡江县,峡江,xiajiangxian,xiajiang,331400,XJX,local_county,1,1
3000408,30,30004,360000,江西省,吉安市,新干县,新干,xinganxian,xingan,331300,XGX,local_county,1,1
3000409,30,30004,360000,江西省,吉安市,永丰县,永丰,yongfengxian,yongfeng,331500,YFX,local_county,1,1
3000410,30,30004,360000,江西省,吉安市,永新县,永新,yongxinxian,yongxin,343400,YXX,local_county,1,1
3000411,30,30004,360000,江西省,吉安市,泰和县,泰和,taihexian,taihe,343700,THX,local_county,1,1
3000412,30,30004,360000,江西省,吉安市,遂川县,遂川,suichuanxian,suichuan,343900,SCX,local_county,1,1
3000413,30,30004,360000,江西省,吉安市,青原区,青原,qingyuanqu,qingyuan,343000,QYQ,local_county,1,1
3000501,30,30005,360000,江西省,宜春市,万载县,万载,wanzaixian,wanzai,336100,WZX,local_county,1,1
3000502,30,30005,360000,江西省,宜春市,上高县,上高,shanggaoxian,shanggao,336400,SGX,local_county,1,1
3000503,30,30005,360000,江西省,宜春市,丰城市,丰城,fengchengshi,fengcheng,331100,FCS,local_county,1,1
3000504,30,30005,360000,江西省,宜春市,奉新县,奉新,fengxinxian,fengxin,330700,FXX,local_county,1,1
3000505,30,30005,360000,江西省,宜春市,宜丰县,宜丰,yifengxian,yifeng,336300,YFX,local_county,1,1
3000506,30,30005,360000,江西省,宜春市,樟树市,樟树,zhangshushi,zhangshu,331200,ZSS,local_county,1,1
3000507,30,30005,360000,江西省,宜春市,袁州区,袁州,yuanzhouqu,yuanzhou,336000,YZQ,local_county,1,1
3000508,30,30005,360000,江西省,宜春市,铜鼓县,铜鼓,tongguxian,tonggu,336200,TGX,local_county,1,1
3000509,30,30005,360000,江西省,宜春市,靖安县,靖安,jinganxian,jingan,330600,JAX,local_county,1,1
3000510,30,30005,360000,江西省,宜春市,高安市,高安,gaoanshi,gaoan,330800,GAS,local_county,1,1
3000601,30,30006,360000,江西省,抚州市,东乡县,东乡,dongxiangxian,dongxiang,331800,DXX,local_county,1,1
3000602,30,30006,360000,江西省,抚州市,临川区,临川,linchuanqu,linchuan,344100,LCQ,local_county,1,1
3000603,30,30006,360000,江西省,抚州市,乐安县,乐安,leanxian,lean,344300,LAX,local_county,1,1
3000604,30,30006,360000,江西省,抚州市,南丰县,南丰,nanfengxian,nanfeng,344500,NFX,local_county,1,1
3000605,30,30006,360000,江西省,抚州市,南城县,南城,nanchengxian,nancheng,344700,NCX,local_county,1,1
3000606,30,30006,360000,江西省,抚州市,宜黄县,宜黄,yihuangxian,yihuang,344400,YHX,local_county,1,1
3000607,30,30006,360000,江西省,抚州市,崇仁县,崇仁,chongrenxian,chongren,344200,CRX,local_county,1,1
3000608,30,30006,360000,江西省,抚州市,广昌县,广昌,guangchangxian,guangchang,344900,GCX,local_county,1,1
3000609,30,30006,360000,江西省,抚州市,资溪县,资溪,zixixian,zixi,335300,ZXX,local_county,1,1
3000610,30,30006,360000,江西省,抚州市,金溪县,金溪,jinxixian,jinxi,344800,JXX,local_county,1,1
3000611,30,30006,360000,江西省,抚州市,黎川县,黎川,lichuanxian,lichuan,344600,LCX,local_county,1,1
3000701,30,30007,360000,江西省,新余市,分宜县,分宜,fenyixian,fenyi,336600,FYX,local_county,1,1
3000702,30,30007,360000,江西省,新余市,渝水区,渝水,yushuiqu,yushui,336500,YSQ,local_county,1,1
3000801,30,30008,360000,江西省,景德镇市,乐平市,乐平,lepingshi,leping,333300,LPS,local_county,1,1
3000802,30,30008,360000,江西省,景德镇市,昌江区,昌江,changjiangqu,changjiang,333000,CJQ,local_county,1,1
3000803,30,30008,360000,江西省,景德镇市,浮梁县,浮梁,fuliangxian,fuliang,333400,FLX,local_county,1,1
3000804,30,30008,360000,江西省,景德镇市,珠山区,珠山,zhushanqu,zhushan,333000,ZSQ,local_county,1,1
3000901,30,30009,360000,江西省,萍乡市,上栗县,上栗,shanglixian,shangli,337000,SLX,local_county,1,1
3000902,30,30009,360000,江西省,萍乡市,安源区,安源,anyuanqu,anyuan,337000,AYQ,local_county,1,1
3000903,30,30009,360000,江西省,萍乡市,湘东区,湘东,xiangdongqu,xiangdong,337000,XDQ,local_county,1,1
3000904,30,30009,360000,江西省,萍乡市,芦溪县,芦溪,luxixian,luxi,337000,LXX,local_county,1,1
3000905,30,30009,360000,江西省,萍乡市,莲花县,莲花,lianhuaxian,lianhua,337100,LHX,local_county,1,1
3001001,30,30010,360000,江西省,赣州市,上犹县,上犹,shangyouxian,shangyou,341200,SYX,local_county,1,1
3001002,30,30010,360000,江西省,赣州市,于都县,于都,yudouxian,yudou,342300,YDX,local_county,1,1
3001003,30,30010,360000,江西省,赣州市,会昌县,会昌,huichangxian,huichang,342600,HCX,local_county,1,1
3001004,30,30010,360000,江西省,赣州市,信丰县,信丰,xinfengxian,xinfeng,341600,XFX,local_county,1,1
3001005,30,30010,360000,江西省,赣州市,全南县,全南,quannanxian,quannan,341800,QNX,local_county,1,1
3001006,30,30010,360000,江西省,赣州市,兴国县,兴国,xingguoxian,xingguo,342400,XGX,local_county,1,1
3001007,30,30010,360000,江西省,赣州市,南康市,南康,nankangshi,nankang,341400,NKS,local_county,1,1
3001008,30,30010,360000,江西省,赣州市,大余县,大余,dayuxian,dayu,341500,DYX,local_county,1,1
3001009,30,30010,360000,江西省,赣州市,宁都县,宁都,ningdouxian,ningdou,342800,NDX,local_county,1,1
3001010,30,30010,360000,江西省,赣州市,安远县,安远,anyuanxian,anyuan,342100,AYX,local_county,1,1
3001011,30,30010,360000,江西省,赣州市,定南县,定南,dingnanxian,dingnan,341900,DNX,local_county,1,1
3001012,30,30010,360000,江西省,赣州市,寻乌县,寻乌,xunwuxian,xunwu,342200,XWX,local_county,1,1
3001013,30,30010,360000,江西省,赣州市,崇义县,崇义,chongyixian,chongyi,341300,CYX,local_county,1,1
3001014,30,30010,360000,江西省,赣州市,瑞金市,瑞金,ruijinshi,ruijin,342500,RJS,local_county,1,1
3001015,30,30010,360000,江西省,赣州市,石城县,石城,shichengxian,shicheng,342700,SCX,local_county,1,1
3001016,30,30010,360000,江西省,赣州市,章贡区,章贡,zhanggongqu,zhanggong,341000,ZGQ,local_county,1,1
3001017,30,30010,360000,江西省,赣州市,赣县,赣,ganxian,gan,341100,GX,local_county,1,1
3001018,30,30010,360000,江西省,赣州市,龙南县,龙南,longnanxian,longnan,341700,LNX,local_county,1,1
3001101,30,30011,360000,江西省,鹰潭市,余江县,余江,yujiangxian,yujiang,335200,YJX,local_county,1,1
3001102,30,30011,360000,江西省,鹰潭市,月湖区,月湖,yuehuqu,yuehu,335000,YHQ,local_county,1,1
3001103,30,30011,360000,江西省,鹰潭市,贵溪市,贵溪,guixishi,guixi,335400,GXS,local_county,1,1
2800101,28,28001,130000,河北省,保定市,北市区,北市,beishiqu,beishi,071000,BSQ,local_county,0,0
2800102,28,28001,130000,河北省,保定市,南市区,南市,nanshiqu,nanshi,071000,NSQ,local_county,0,0
2800103,28,28001,130000,河北省,保定市,博野县,博野,boyexian,boye,071300,BYX,local_county,1,1
2800104,28,28001,130000,河北省,保定市,唐县,唐,tangxian,tang,072350,TX,local_county,1,1
2800105,28,28001,130000,河北省,保定市,安国市,安国,anguoshi,anguo,071200,AGS,local_county,1,1
2800106,28,28001,130000,河北省,保定市,安新县,安新,anxinxian,anxin,071600,AXX,local_county,1,1
2800107,28,28001,130000,河北省,保定市,定兴县,定兴,dingxingxian,dingxing,072650,DXX,local_county,1,1
2800108,28,28001,130000,河北省,保定市,定州市,定州,dingzhoushi,dingzhou,073000,DZS,local_county,0,0
2800109,28,28001,130000,河北省,保定市,容城县,容城,rongchengxian,rongcheng,071700,RCX,local_county,1,1
2800110,28,28001,130000,河北省,保定市,徐水县,徐水,xushuixian,xushui,072550,XSX,local_county,0,0
2800111,28,28001,130000,河北省,保定市,新市区,新市,xinshiqu,xinshi,071000,XSQ,local_county,0,0
2800112,28,28001,130000,河北省,保定市,易县,易,yixian,yi,074200,YX,local_county,1,1
2800113,28,28001,130000,河北省,保定市,曲阳县,曲阳,quyangxian,quyang,073100,QYX,local_county,1,1
2800114,28,28001,130000,河北省,保定市,望都县,望都,wangdouxian,wangdou,072450,WDX,local_county,1,1
2800115,28,28001,130000,河北省,保定市,涞水县,涞水,laishuixian,laishui,074100,SX,local_county,1,1
2800116,28,28001,130000,河北省,保定市,涞源县,涞源,laiyuanxian,laiyuan,074305,YX,local_county,1,1
2800117,28,28001,130000,河北省,保定市,涿州市,涿州,zhuozhoushi,zhuozhou,072750,ZS,local_county,1,1
2800118,28,28001,130000,河北省,保定市,清苑县,清苑,qingyuanxian,qingyuan,071100,QYX,local_county,1,1
2800119,28,28001,130000,河北省,保定市,满城县,满城,manchengxian,mancheng,072150,MCX,local_county,0,0
2800120,28,28001,130000,河北省,保定市,蠡县,蠡,lixian,li,071400,X,local_county,1,1
2800121,28,28001,130000,河北省,保定市,阜平县,阜平,fupingxian,fuping,073200,FPX,local_county,1,1
2800122,28,28001,130000,河北省,保定市,雄县,雄,xiongxian,xiong,071800,XX,local_county,1,1
2800123,28,28001,130000,河北省,保定市,顺平县,顺平,shunpingxian,shunping,072250,SPX,local_county,1,1
2800124,28,28001,130000,河北省,保定市,高碑店市,高碑店,gaobeidianshi,gaobeidian,074000,GBDS,local_county,1,1
2800125,28,28001,130000,河北省,保定市,高阳县,高阳,gaoyangxian,gaoyang,071500,GYX,local_county,1,1
2800201,28,28002,130000,河北省,唐山市,丰南区,丰南,fengnanqu,fengnan,063300,FNQ,local_county,1,1
2800202,28,28002,130000,河北省,唐山市,丰润区,丰润,fengrunqu,fengrun,063000,FRQ,local_county,1,1
2800203,28,28002,130000,河北省,唐山市,乐亭县,乐亭,laotingxian,laoting,063600,LTX,local_county,1,1
2800204,28,28002,130000,河北省,唐山市,古冶区,古冶,guyequ,guye,063000,GYQ,local_county,1,1
2800205,28,28002,130000,河北省,唐山市,唐海县,唐海,tanghaixian,tanghai,063200,THX,local_county,0,0
2800206,28,28002,130000,河北省,唐山市,开平区,开平,kaipingqu,kaiping,063000,KPQ,local_county,1,1
2800207,28,28002,130000,河北省,唐山市,滦南县,滦南,luannanxian,luannan,063500,LNX,local_county,1,1
2800208,28,28002,130000,河北省,唐山市,滦县,滦,luanxian,luan,063700,LX,local_county,1,1
2800209,28,28002,130000,河北省,唐山市,玉田县,玉田,yutianxian,yutian,064100,YTX,local_county,1,1
2800210,28,28002,130000,河北省,唐山市,路北区,路北,lubeiqu,lubei,063000,LBQ,local_county,1,1
2800211,28,28002,130000,河北省,唐山市,路南区,路南,lunanqu,lunan,063000,LNQ,local_county,1,1
2800212,28,28002,130000,河北省,唐山市,迁安市,迁安,qiananshi,qianan,064400,QAS,local_county,1,1
2800213,28,28002,130000,河北省,唐山市,迁西县,迁西,qianxixian,qianxi,064300,QXX,local_county,1,1
2800214,28,28002,130000,河北省,唐山市,遵化市,遵化,zunhuashi,zunhua,064200,ZHS,local_county,1,1
2800301,28,28003,130000,河北省,廊坊市,三河市,三河,sanheshi,sanhe,065200,SHS,local_county,1,1
2800302,28,28003,130000,河北省,廊坊市,固安县,固安,guanxian,guan,065500,GAX,local_county,1,1
2800303,28,28003,130000,河北省,廊坊市,大厂回族自治县,大厂回族,dachanghuizuzizhixian,dachanghuizu,065300,DCHZZZX,local_county,1,1
2800304,28,28003,130000,河北省,廊坊市,大城县,大城,dachengxian,dacheng,065900,DCX,local_county,1,1
2800305,28,28003,130000,河北省,廊坊市,安次区,安次,anciqu,anci,065000,ACQ,local_county,1,1
2800306,28,28003,130000,河北省,廊坊市,广阳区,广阳,guangyangqu,guangyang,065000,GYQ,local_county,1,1
2800307,28,28003,130000,河北省,廊坊市,文安县,文安,wenanxian,wenan,065800,WAX,local_county,1,1
2800308,28,28003,130000,河北省,廊坊市,永清县,永清,yongqingxian,yongqing,065600,YQX,local_county,1,1
2800309,28,28003,130000,河北省,廊坊市,霸州市,霸州,bazhoushi,bazhou,065700,BZS,local_county,1,1
2800310,28,28003,130000,河北省,廊坊市,香河县,香河,xianghexian,xianghe,065400,XHX,local_county,1,1
2800401,28,28004,130000,河北省,张家口市,万全县,万全,wanquanxian,wanquan,076250,WQX,local_county,0,0
2800402,28,28004,130000,河北省,张家口市,下花园区,下花园,xiahuayuanqu,xiahuayuan,075000,XHYQ,local_county,1,1
2800403,28,28004,130000,河北省,张家口市,宣化区,宣化,xuanhuaqu,xuanhua,075000,XHQ,local_county,1,1
2800404,28,28004,130000,河北省,张家口市,宣化县,宣化,xuanhuaxian,xuanhua,075100,XHX,local_county,0,0
2800405,28,28004,130000,河北省,张家口市,尚义县,尚义,shangyixian,shangyi,076750,SYX,local_county,1,1
2800406,28,28004,130000,河北省,张家口市,崇礼县,崇礼,chonglixian,chongli,076350,CLX,local_county,0,0
2800407,28,28004,130000,河北省,张家口市,康保县,康保,kangbaoxian,kangbao,076650,KBX,local_county,1,1
2800408,28,28004,130000,河北省,张家口市,张北县,张北,zhangbeixian,zhangbei,076450,ZBX,local_county,1,1
2800409,28,28004,130000,河北省,张家口市,怀安县,怀安,huaianxian,huaian,076150,HAX,local_county,1,1
2800410,28,28004,130000,河北省,张家口市,怀来县,怀来,huailaixian,huailai,075400,HLX,local_county,1,1
2800411,28,28004,130000,河北省,张家口市,桥东区,桥东,qiaodongqu,qiaodong,050000,QDQ,local_county,1,1
2800412,28,28004,130000,河北省,张家口市,桥西区,桥西,qiaoxiqu,qiaoxi,050000,QXQ,local_county,1,1
2800413,28,28004,130000,河北省,张家口市,沽源县,沽源,guyuanxian,guyuan,076550,GYX,local_county,1,1
2800414,28,28004,130000,河北省,张家口市,涿鹿县,涿鹿,zhuoluxian,zhuolu,075600,LX,local_county,1,1
2800415,28,28004,130000,河北省,张家口市,蔚县,蔚,yuxian,wei,075700,X,local_county,1,1
2800416,28,28004,130000,河北省,张家口市,赤城县,赤城,chichengxian,chicheng,075500,CCX,local_county,1,1
2800417,28,28004,130000,河北省,张家口市,阳原县,阳原,yangyuanxian,yangyuan,075800,YYX,local_county,1,1
2800501,28,28005,130000,河北省,承德市,丰宁满族自治县,丰宁满族,fengningmanzuzizhixian,fengningmanzu,068350,FNMZZZX,local_county,1,1
2800502,28,28005,130000,河北省,承德市,兴隆县,兴隆,xinglongxian,xinglong,067300,XLX,local_county,1,1
2800503,28,28005,130000,河北省,承德市,双桥区,双桥,shuangqiaoqu,shuangqiao,067000,SQQ,local_county,1,1
2800504,28,28005,130000,河北省,承德市,双滦区,双滦,shuangluanqu,shuangluan,067000,SLQ,local_county,1,1
2800505,28,28005,130000,河北省,承德市,围场满族蒙古族自治县,围场满族蒙古族,weichangmanzumengguzuzizhixian,weichangmanzumengguzu,068450,CMZMGZZZX,local_county,1,1
2800506,28,28005,130000,河北省,承德市,宽城满族自治县,宽城满族,kuanchengmanzuzizhixian,kuanchengmanzu,067600,KCMZZZX,local_county,1,1
2800507,28,28005,130000,河北省,承德市,平泉县,平泉,pingquanxian,pingquan,067500,PQX,local_county,1,1
2800508,28,28005,130000,河北省,承德市,承德县,承德,chengdexian,chengde,067400,CDX,local_county,1,1
2800509,28,28005,130000,河北省,承德市,滦平县,滦平,luanpingxian,luanping,068250,LPX,local_county,1,1
2800510,28,28005,130000,河北省,承德市,隆化县,隆化,longhuaxian,longhua,068150,LHX,local_county,1,1
2800511,28,28005,130000,河北省,承德市,鹰手营子矿区,鹰手营子,yingshouyingzikuangqu,yingshouyingzi,067200,YSYZKQ,local_county,1,1
2800601,28,28006,130000,河北省,沧州市,东光县,东光,dongguangxian,dongguang,061600,DGX,local_county,1,1
2800602,28,28006,130000,河北省,沧州市,任丘市,任丘,renqiushi,renqiu,062550,RQS,local_county,1,1
2800603,28,28006,130000,河北省,沧州市,南皮县,南皮,nanpixian,nanpi,061500,NPX,local_county,1,1
2800604,28,28006,130000,河北省,沧州市,吴桥县,吴桥,wuqiaoxian,wuqiao,061800,WQX,local_county,1,1
2800605,28,28006,130000,河北省,沧州市,孟村回族自治县,孟村回族,mengcunhuizuzizhixian,mengcunhuizu,061400,MCHZZZX,local_county,1,1
2800606,28,28006,130000,河北省,沧州市,新华区,新华,xinhuaqu,xinhua,050000,XHQ,local_county,1,1
2800607,28,28006,130000,河北省,沧州市,沧县,沧,cangxian,cang,061000,CX,local_county,1,1
2800608,28,28006,130000,河北省,沧州市,河间市,河间,hejianshi,hejian,062450,HJS,local_county,1,1
2800609,28,28006,130000,河北省,沧州市,泊头市,泊头,potoushi,potou,062150,BTS,local_county,1,1
2800610,28,28006,130000,河北省,沧州市,海兴县,海兴,haixingxian,haixing,061200,HXX,local_county,1,1
2800611,28,28006,130000,河北省,沧州市,献县,献,xianxian,xian,062250,XX,local_county,1,1
2800612,28,28006,130000,河北省,沧州市,盐山县,盐山,yanshanxian,yanshan,061300,YSX,local_county,1,1
2800613,28,28006,130000,河北省,沧州市,肃宁县,肃宁,suningxian,suning,062350,SNX,local_county,1,1
2800614,28,28006,130000,河北省,沧州市,运河区,运河,yunhequ,yunhe,061000,YHQ,local_county,1,1
2800615,28,28006,130000,河北省,沧州市,青县,青,qingxian,qing,062650,QX,local_county,1,1
2800616,28,28006,130000,河北省,沧州市,黄骅市,黄骅,huanghuashi,huanghua,061100,HS,local_county,1,1
2800701,28,28007,130000,河北省,石家庄市,井陉县,井陉,jingxingxian,jingxing,050300,JX,local_county,1,1
2800702,28,28007,130000,河北省,石家庄市,井陉矿区,井陉,jingxingkuangqu,jingxing,051000,JKQ,local_county,1,1
2800703,28,28007,130000,河北省,石家庄市,元氏县,元氏,yuanshixian,yuanshi,051130,YSX,local_county,1,1
2800704,28,28007,130000,河北省,石家庄市,平山县,平山,pingshanxian,pingshan,050400,PSX,local_county,1,1
2800705,28,28007,130000,河北省,石家庄市,新乐市,新乐,xinleshi,xinle,050700,XLS,local_county,1,1
2800706,28,28007,130000,河北省,石家庄市,新华区,新华,xinhuaqu,xinhua,050000,XHQ,local_county,1,1
2800707,28,28007,130000,河北省,石家庄市,无极县,无极,wujixian,wuji,052400,WJX,local_county,1,1
2800708,28,28007,130000,河北省,石家庄市,晋州市,晋州,jinzhoushi,jinzhou,052200,JZS,local_county,1,1
2800709,28,28007,130000,河北省,石家庄市,栾城县,栾城,luanchengxian,luancheng,051430,CX,local_county,1,1
2800710,28,28007,130000,河北省,石家庄市,桥东区,桥东,qiaodongqu,qiaodong,050000,QDQ,local_county,0,0
2800711,28,28007,130000,河北省,石家庄市,桥西区,桥西,qiaoxiqu,qiaoxi,050000,QXQ,local_county,1,1
2800712,28,28007,130000,河北省,石家庄市,正定县,正定,zhengdingxian,zhengding,050800,ZDX,local_county,1,1
2800713,28,28007,130000,河北省,石家庄市,深泽县,深泽,shenzexian,shenze,052500,SZX,local_county,1,1
2800714,28,28007,130000,河北省,石家庄市,灵寿县,灵寿,lingshouxian,lingshou,050500,LSX,local_county,1,1
2800715,28,28007,130000,河北省,石家庄市,藁城市,藁城,gaochengshi,gaocheng,052160,CS,local_county,1,1
2800716,28,28007,130000,河北省,石家庄市,行唐县,行唐,xingtangxian,xingtang,050600,XTX,local_county,1,1
2800717,28,28007,130000,河北省,石家庄市,裕华区,裕华,yuhuaqu,yuhua,050000,YHQ,local_county,1,1
2800718,28,28007,130000,河北省,石家庄市,赞皇县,赞皇,zanhuangxian,zanhuang,051230,ZHX,local_county,1,1
2800719,28,28007,130000,河北省,石家庄市,赵县,赵,zhaoxian,zhao,051530,ZX,local_county,1,1
2800720,28,28007,130000,河北省,石家庄市,辛集市,辛集,xinjishi,xinji,052300,XJS,local_county,0,0
2800721,28,28007,130000,河北省,石家庄市,长安区,长安,changanqu,changan,050000,CAQ,local_county,1,1
2800722,28,28007,130000,河北省,石家庄市,高邑县,高邑,gaoyixian,gaoyi,051330,GYX,local_county,1,1
2800723,28,28007,130000,河北省,石家庄市,鹿泉市,鹿泉,luquanshi,luquan,050200,LQS,local_county,1,1
2800801,28,28008,130000,河北省,秦皇岛市,北戴河区,北戴河,beidaihequ,beidaihe,066100,BDHQ,local_county,1,1
2800802,28,28008,130000,河北省,秦皇岛市,卢龙县,卢龙,lulongxian,lulong,066400,LLX,local_county,1,1
2800803,28,28008,130000,河北省,秦皇岛市,山海关区,山海关,shanhaiguanqu,shanhaiguan,066200,SHGQ,local_county,1,1
2800804,28,28008,130000,河北省,秦皇岛市,抚宁县,抚宁,funingxian,funing,066300,FNX,local_county,0,0
2800805,28,28008,130000,河北省,秦皇岛市,昌黎县,昌黎,changlixian,changli,066600,CLX,local_county,1,1
2800806,28,28008,130000,河北省,秦皇岛市,海港区,海港,haigangqu,haigang,066000,HGQ,local_county,1,1
